time,N1,N2,N3,N4,N5,N6,N7,N8,
138,3.67,5.05,17.68,1.19,8.16,7.91,9.60,12.87
139,3.32,4.59,12.12,1.82,9.58,8.05,8.79,13.21
140,4.41,6.52,13.30,1.26,12.83,7.69,8.08,13.99
141,3.80,6.27,12.12,1.16,11.12,9.33,8.26,13.61
142,2.69,5.36,17.59,1.47,10.53,9.55,7.65,13.50
143,3.82,5.65,23.06,1.39,8.60,9.36,10.44,10.79
144,3.02,7.70,13.52,1.55,10.18,8.66,12.77,11.57
145,2.50,6.02,20.02,1.27,9.69,8.59,11.08,20.55
146,5.58,5.49,15.29,1.61,8.85,7.57,8.60,16.12
147,4.30,4.95,18.12,1.27,8.30,5.27,10.78,19.39
148,3.85,6.19,15.43,1.44,10.37,8.24,7.50,16.32
149,4.56,4.94,16.68,1.24,8.85,8.27,7.61,17.98
150,3.85,6.26,14.19,1.48,10.41,8.83,9.98,17.91
151,3.11,4.91,16.89,1.19,7.60,8.25,10.10,14.15
152,3.25,6.02,16.60,1.07,9.54,8.50,8.40,16.66
153,4.31,6.55,12.93,1.58,7.55,9.66,9.35,13.43
154,5.05,5.37,11.89,1.50,9.50,9.03,7.47,10.22
155,3.39,5.87,12.60,1.44,7.31,8.38,6.91,5.56
156,3.16,5.94,11.72,1.38,5.74,8.37,7.47,12.77
157,4.11,4.83,13.77,1.55,10.35,9.28,11.09,11.51
158,3.16,4.74,11.95,1.29,9.76,3.89,7.97,10.93
159,2.72,5.00,13.20,1.00,4.57,7.03,7.18,12.96
160,1.55,4.72,10.25,1.21,8.19,6.77,9.73,13.74
161,3.95,4.38,6.58,0.90,5.08,5.28,7.66,8.09
162,4.13,4.21,6.17,1.01,5.56,6.77,9.09,8.56
163,2.66,4.79,9.06,1.19,9.56,3.92,5.73,11.65
164,2.01,4.32,15.77,0.72,3.83,5.87,7.26,13.98
165,3.79,2.38,11.15,0.96,7.52,7.02,8.77,4.93
166,1.97,4.69,9.93,0.55,4.28,5.43,2.89,6.34
167,3.20,3.50,2.30,0.75,4.56,3.64,8.57,6.34
168,1.71,3.52,8.38,0.86,5.63,6.22,3.24,4.96
169,1.23,3.47,9.04,0.73,7.40,4.65,7.40,6.74
170,3.43,3.90,9.18,0.34,5.89,5.22,5.58,10.44
171,1.92,3.60,9.77,0.47,3.47,5.93,4.96,7.62
172,1.04,2.17,3.42,0.72,4.24,3.60,2.76,7.56
173,2.63,1.63,11.17,0.73,7.43,4.33,5.83,9.38
174,1.71,1.67,1.64,0.26,2.88,6.71,3.65,6.44
175,1.20,4.41,4.15,0.38,3.45,5.74,6.45,0.00
176,2.76,3.26,13.28,0.22,3.31,4.92,7.13,10.26
177,2.37,3.59,4.94,0.48,0.00,5.81,8.16,5.76
178,1.96,1.01,8.47,0.21,0.75,2.40,2.10,12.22
179,1.79,3.10,8.10,0.50,3.48,4.40,2.27,10.34
180,1.62,2.37,6.20,0.53,4.60,2.72,6.49,4.45
181,0.39,2.25,7.08,0.78,3.96,2.37,3.59,6.35
182,2.14,2.76,9.65,0.85,3.10,2.41,4.08,4.43
183,2.03,2.09,11.85,0.32,2.48,1.58,5.76,6.30
184,1.18,2.47,3.27,0.49,7.97,2.26,5.82,7.93
185,2.24,3.24,4.84,0.59,7.62,3.29,1.73,6.89
186,1.76,1.41,5.66,1.02,4.19,2.40,3.38,3.77
187,1.86,0.00,8.52,0.90,3.08,3.35,6.06,6.65
188,2.56,2.26,10.82,0.52,7.66,2.39,2.60,3.14
189,1.42,3.66,8.97,1.48,5.34,3.41,2.86,3.01
190,4.35,3.07,5.74,0.60,3.82,2.78,4.92,7.34
191,0.38,3.26,5.86,0.67,6.00,1.33,3.43,9.95
192,2.85,2.55,5.72,0.47,7.17,5.13,5.47,4.79
193,1.85,4.84,3.65,0.60,7.12,7.14,5.36,7.97
194,3.01,3.24,1.43,0.50,5.48,5.57,4.27,6.33
195,1.48,1.73,17.45,0.42,8.21,7.90,7.39,14.72
196,2.35,5.17,8.89,0.74,6.26,6.06,4.39,15.80
197,3.41,3.85,8.35,1.05,4.35,4.45,7.57,8.50
198,3.63,4.80,16.57,0.84,8.90,4.73,8.16,9.51
199,3.47,4.78,12.75,0.92,6.66,8.24,5.11,10.62
200,2.14,5.61,14.76,1.18,10.23,7.15,9.80,6.72
201,3.59,4.11,16.00,1.01,5.11,7.71,7.83,11.89
202,3.28,5.36,10.31,0.97,6.37,5.44,2.82,13.87
203,3.81,4.17,19.97,1.91,7.57,6.71,7.96,13.76
204,4.11,5.69,14.82,1.15,3.92,5.55,7.93,12.75
205,6.26,4.80,10.74,1.26,10.05,6.88,10.05,7.77
206,3.04,5.69,15.28,1.01,8.78,9.64,6.10,13.47
207,3.99,6.49,17.37,1.55,9.74,6.07,6.80,16.70
208,3.75,6.19,15.24,1.29,7.53,9.65,9.21,10.32
209,4.12,4.05,14.93,1.26,8.69,7.93,6.98,9.32
210,4.01,5.50,20.05,0.82,6.55,9.72,9.85,8.26
211,2.29,4.59,15.58,1.14,10.13,9.11,9.31,15.02
212,2.93,5.77,16.37,1.46,9.65,7.02,12.93,17.03
213,3.45,5.29,15.70,1.55,9.14,10.46,8.14,18.00
214,4.89,4.52,16.17,1.32,8.77,9.28,11.51,18.82
215,3.43,5.08,13.50,1.47,11.30,7.43,8.27,10.19
216,3.58,5.23,15.66,1.80,10.05,9.27,9.10,15.28
217,5.77,4.57,14.92,1.34,8.42,6.08,11.94,14.74
218,5.18,6.75,18.74,1.34,11.50,10.35,10.40,21.68
219,4.12,6.14,15.97,2.02,8.40,8.66,9.54,15.50
220,3.60,7.52,13.55,1.40,10.42,8.86,8.23,16.90
221,5.41,6.43,11.58,1.41,11.00,8.84,7.50,15.80
222,3.63,3.48,13.57,1.79,9.01,8.58,5.90,16.95
223,3.49,4.89,10.27,0.98,9.67,4.48,9.71,11.98
224,4.95,3.95,16.46,1.71,8.75,4.66,11.59,13.22
225,2.30,4.82,19.45,1.54,10.23,10.45,6.33,14.00
226,4.57,5.12,12.94,1.02,10.47,7.67,8.59,13.64
227,4.70,6.98,13.12,1.49,8.48,5.80,9.15,13.05
228,3.18,5.98,13.18,1.05,8.68,8.38,7.44,19.15
229,2.82,4.34,14.13,1.20,6.96,7.41,6.93,11.02
230,1.97,4.06,14.52,0.97,10.23,4.95,8.63,11.97
231,3.71,4.28,11.90,0.97,5.68,7.54,8.23,11.61
232,2.65,4.97,10.22,1.40,8.26,4.56,4.55,11.43
233,3.72,4.28,9.47,0.96,7.64,4.27,5.99,8.61
234,4.21,2.26,13.07,0.52,8.22,4.18,7.34,12.22
235,2.91,2.46,14.63,0.48,5.87,4.67,1.79,12.34
236,2.95,3.93,8.25,0.58,3.72,6.57,7.98,5.03
237,2.60,5.02,7.61,1.09,5.70,2.40,7.65,11.46
238,2.87,4.86,6.32,1.12,4.40,5.91,6.07,11.75
239,2.26,4.00,8.72,0.32,8.07,6.53,5.13,5.26
240,2.06,2.71,13.79,1.08,4.33,5.36,6.07,9.09
241,3.43,4.80,7.75,0.84,3.90,6.34,6.74,15.47
242,2.32,1.11,9.62,0.06,6.17,2.70,9.90,4.98
243,1.76,2.92,8.08,0.77,7.59,4.90,7.51,6.83
244,2.75,3.27,4.00,0.71,6.31,1.49,5.75,6.25
245,2.19,2.95,6.12,0.76,4.96,1.47,5.53,7.68
246,2.14,3.55,6.00,0.62,6.03,4.70,5.29,3.93
247,0.58,2.76,8.92,0.29,5.30,4.31,5.61,7.02
248,2.20,1.19,8.89,0.68,2.16,1.90,4.61,8.52
249,0.45,0.86,4.80,0.86,4.18,3.50,6.29,4.51
250,1.91,2.47,1.91,0.61,5.74,1.24,2.84,11.78
251,1.06,4.92,4.48,0.47,3.89,6.09,3.53,1.65
252,3.16,1.59,5.52,1.12,1.07,5.50,5.82,0.00
253,2.16,2.06,8.77,0.14,2.35,2.55,3.77,7.63
254,2.75,2.96,9.67,0.96,3.35,5.62,1.97,8.13
255,2.37,2.31,8.53,1.05,4.17,1.93,1.59,12.92
256,2.77,3.19,6.16,0.62,6.62,3.17,3.19,2.72
257,2.45,1.55,2.36,0.93,5.85,4.69,3.88,6.88
258,2.61,2.69,0.36,0.50,4.25,2.30,5.78,10.74
259,1.22,3.72,14.18,1.01,6.89,5.88,0.00,10.08
260,0.56,3.63,11.26,0.89,7.48,3.36,5.36,6.64
261,2.04,2.81,2.16,0.90,6.11,3.15,5.04,3.78
262,2.61,3.53,9.68,0.93,6.40,4.51,6.15,4.95
263,1.53,3.05,8.60,0.87,7.19,3.15,6.75,6.37
264,2.43,3.73,6.52,0.48,7.15,1.68,6.09,7.31
265,2.44,2.93,12.97,1.10,3.84,5.54,3.75,8.65
266,3.83,3.08,5.66,0.83,5.84,4.64,6.12,8.40
267,2.39,4.80,11.26,1.41,3.91,2.95,5.02,12.08
268,2.27,3.20,15.79,1.09,5.36,4.92,4.65,13.54
269,2.73,4.27,13.07,0.48,5.28,5.04,7.67,11.15
270,2.56,4.25,6.25,0.56,9.75,9.47,8.67,6.35
271,2.89,4.99,12.18,0.80,7.00,9.64,4.40,8.05
272,4.37,3.88,15.86,1.55,7.45,5.44,7.74,10.55
273,2.00,4.96,13.05,1.63,9.25,9.21,9.55,9.75
274,3.10,2.51,14.70,1.05,10.40,4.97,7.48,13.43
275,3.71,2.79,10.19,1.11,5.96,3.59,6.96,10.37
276,3.41,5.48,12.91,1.19,9.40,3.60,10.92,10.04
277,3.33,4.17,11.74,1.17,8.94,9.62,7.71,14.68
278,3.31,6.05,13.66,1.63,7.54,9.09,7.39,14.88
279,2.32,4.81,12.95,1.31,7.02,6.75,7.30,17.52
280,4.48,4.52,10.20,1.18,9.09,7.78,9.72,14.90
281,1.81,7.46,13.86,1.18,8.75,7.43,9.81,15.58
282,4.29,6.10,15.23,1.13,8.32,9.42,7.69,16.52
283,3.43,5.99,19.31,1.38,10.86,7.52,9.35,13.28
284,4.65,4.99,13.93,1.38,6.26,10.36,12.72,13.33
285,3.73,4.48,18.31,1.38,9.37,7.05,6.75,16.87
286,5.54,6.65,13.88,1.49,10.67,7.95,11.37,18.36
287,4.53,4.48,22.30,1.07,8.89,8.69,13.34,10.91
288,3.45,5.55,12.75,1.42,11.87,8.55,11.81,14.18
289,5.79,5.04,18.12,1.53,7.78,9.68,9.96,17.09
290,4.97,6.38,12.98,1.56,8.80,9.91,8.49,14.57
291,3.95,5.87,17.95,1.16,7.42,6.70,6.54,17.80
292,4.40,2.80,15.92,1.16,10.85,5.99,8.20,17.53
293,4.74,3.10,12.30,1.63,10.34,8.59,8.57,17.83
294,2.91,5.07,15.94,1.47,13.71,4.56,11.44,17.01
295,4.01,5.18,17.05,1.15,9.09,10.82,9.71,14.99
296,3.82,6.06,9.26,1.28,10.50,7.97,10.58,11.77
297,2.10,4.28,14.62,1.18,10.40,8.26,10.36,17.77
298,4.52,2.52,11.56,1.37,10.39,6.80,8.46,11.18
299,3.87,4.86,15.74,1.05,7.28,9.56,10.20,15.90
300,2.09,4.55,13.91,1.39,6.99,5.40,9.09,11.80
301,5.05,3.61,12.41,1.24,8.80,5.21,6.39,12.72
302,3.74,2.79,12.18,1.41,9.94,5.95,6.46,12.00
303,4.30,5.26,13.17,1.40,8.43,2.66,6.53,19.30
304,1.97,4.44,15.82,1.13,9.57,3.62,6.91,14.95
305,2.35,4.64,7.80,1.05,8.26,8.78,6.37,13.24
306,3.37,3.59,9.64,0.96,8.56,5.77,8.63,13.87
307,2.07,3.57,14.40,0.67,4.11,2.66,6.55,9.30
308,3.03,2.40,12.68,1.18,5.15,7.98,3.53,15.62
309,1.99,3.50,8.79,0.38,4.10,4.35,5.14,9.34
310,3.77,3.71,7.54,0.70,6.21,2.02,5.15,11.21
311,2.76,3.34,12.74,0.71,6.37,7.72,3.24,2.38
312,1.67,2.52,11.05,0.91,6.72,4.65,9.60,11.16
313,1.54,2.69,2.82,0.81,4.63,4.46,3.11,8.66
314,2.13,2.98,0.66,0.27,2.85,4.85,2.97,7.24
315,2.36,3.89,7.39,0.76,6.79,4.82,6.32,9.11
316,2.26,2.50,5.70,0.75,8.65,3.79,4.14,4.81
317,2.58,2.57,6.70,0.81,1.43,4.07,2.57,10.01
318,2.83,3.37,7.29,0.60,4.00,5.23,5.27,5.19
319,0.84,0.28,9.26,0.84,6.24,3.28,5.04,1.83
320,1.96,3.25,6.07,1.09,7.15,7.53,1.51,8.59
321,1.08,1.37,7.81,0.92,4.67,4.52,3.90,6.29
322,0.00,2.57,1.56,0.54,4.00,3.66,2.21,2.35
323,2.15,2.38,11.60,0.98,0.00,6.04,1.63,11.64
324,1.94,1.38,3.93,0.28,3.97,5.19,4.85,5.05
325,1.80,2.61,11.14,0.38,3.98,2.31,7.45,10.92
326,1.48,3.57,7.54,0.76,4.59,0.66,4.36,7.71
327,2.25,2.05,1.71,0.16,3.67,4.78,3.86,4.88
328,1.73,3.06,2.72,0.53,2.70,3.64,2.41,6.11
329,0.66,2.37,6.89,0.76,5.75,3.51,6.10,7.86
330,0.90,2.95,2.19,0.88,3.74,4.69,3.67,6.70
331,1.86,2.76,10.92,0.45,6.94,5.55,4.58,6.64
332,2.46,1.67,2.89,0.69,5.01,3.34,4.68,5.97
333,1.58,4.11,8.71,1.03,3.26,4.56,5.71,7.47
334,3.21,3.65,6.52,1.04,6.84,3.36,5.03,8.17
335,2.48,3.73,8.76,0.56,4.91,1.58,4.05,12.56
336,2.84,3.34,10.72,1.13,5.11,6.30,5.42,7.60
337,2.88,2.80,6.70,0.66,6.52,5.06,10.22,8.29
338,2.32,3.29,9.12,1.10,8.06,5.09,5.89,12.14
339,1.61,4.17,11.76,0.49,5.72,5.25,4.36,6.44
340,3.15,4.59,5.97,0.70,4.61,6.49,5.77,13.89
341,2.83,3.98,11.49,0.96,6.90,4.60,4.98,11.76
342,2.50,1.58,7.38,1.18,9.02,5.44,9.26,12.67
343,2.35,3.26,15.83,0.76,8.17,6.55,5.71,10.28
344,3.68,5.14,12.46,1.33,6.96,2.69,12.43,7.17
345,2.92,4.73,13.07,0.61,3.21,9.14,6.91,13.39
346,4.05,4.59,13.36,1.16,7.58,9.59,10.66,15.58
347,3.77,5.47,8.03,1.62,12.91,6.62,8.27,10.78
348,3.11,4.71,18.74,1.07,8.16,8.07,7.92,7.93
349,3.83,3.17,13.23,1.70,5.38,7.03,8.76,14.59
350,4.84,4.62,6.78,1.15,12.75,11.48,9.35,17.86
351,4.15,5.75,13.66,0.98,9.43,9.83,12.25,18.18
352,3.32,5.13,13.35,1.09,11.66,6.98,10.10,10.25
353,3.85,4.83,10.81,1.61,8.52,10.66,8.87,10.90
354,3.56,5.62,17.36,1.54,7.54,6.70,10.19,13.58
355,4.18,5.41,16.87,0.67,11.44,6.17,8.55,13.32
356,4.62,5.06,14.27,0.72,11.63,9.41,10.82,14.08
357,4.48,5.74,13.51,1.13,11.44,8.42,7.47,18.47
358,4.50,5.20,16.07,1.43,12.17,8.45,8.76,14.51
359,3.77,5.78,13.64,1.45,8.47,8.04,8.57,12.39
360,4.10,7.42,16.02,1.15,13.43,7.78,11.26,13.59
361,4.81,2.99,11.44,0.77,9.28,9.51,12.24,12.35
362,4.79,5.25,20.96,1.45,7.84,7.56,8.12,14.81
363,4.44,5.02,14.69,1.51,10.57,7.08,12.58,13.97
364,3.68,5.62,16.10,0.95,11.31,8.93,10.77,14.72
365,3.99,5.37,18.30,1.33,8.39,7.21,8.60,14.69
366,3.96,5.53,14.89,2.03,11.14,9.28,7.63,14.61
367,5.31,5.58,13.16,1.40,7.36,9.36,9.75,10.86
368,4.51,5.81,12.08,1.55,6.98,8.55,6.89,14.68
369,3.55,5.77,15.51,1.25,5.84,5.99,6.19,12.42
370,3.95,5.85,16.02,1.21,8.92,7.71,8.58,14.06
371,3.15,3.54,11.09,1.11,5.23,9.78,7.86,16.47
372,5.35,3.56,13.38,0.78,11.50,7.13,6.49,16.63
373,1.86,5.61,11.01,1.09,8.06,7.18,9.10,13.12
374,3.52,3.90,10.28,1.24,8.54,4.98,8.56,19.30
375,1.12,5.62,16.45,0.95,5.03,3.27,7.30,17.82
376,4.16,2.93,11.77,0.61,9.92,6.83,5.31,9.06
377,2.88,3.13,15.73,0.87,8.46,5.72,6.58,9.69
378,2.26,3.75,10.05,0.70,6.22,4.85,5.17,10.02
379,3.19,5.82,13.70,0.93,3.93,4.00,6.63,1.97
380,2.11,3.77,7.93,0.92,4.06,6.60,6.57,12.84
381,3.40,3.99,11.20,0.86,4.22,4.57,4.61,15.66
382,2.93,4.20,10.12,0.80,9.35,3.07,7.22,15.90
383,2.15,2.40,10.87,0.81,4.68,6.91,4.41,8.89
384,1.21,1.67,8.40,1.36,5.02,3.81,7.88,7.68
385,2.59,4.34,8.40,1.10,5.52,1.90,3.63,6.33
386,2.73,2.97,5.27,0.91,4.88,5.00,4.89,7.86
387,1.98,1.03,4.21,0.89,0.71,5.38,4.77,8.02
388,1.01,1.78,7.96,1.04,3.46,5.40,5.03,8.57
389,1.24,3.47,6.49,0.57,2.08,3.85,4.04,9.93
390,2.03,4.12,4.97,0.66,3.90,0.00,3.24,3.79
391,1.84,2.08,4.64,0.67,4.04,7.15,2.53,9.90
392,1.89,2.87,10.16,0.64,4.90,3.92,3.05,6.96
393,2.52,2.80,1.68,0.86,2.18,5.36,4.37,10.53
394,1.19,3.24,6.88,0.21,6.33,2.97,7.30,3.94
395,0.91,2.69,5.39,0.69,0.65,2.33,1.80,10.36
396,1.81,4.74,12.64,0.82,1.78,3.09,3.24,8.92
397,3.16,0.54,4.82,0.68,4.79,6.14,6.84,9.78
398,1.36,1.18,5.65,0.21,6.47,1.64,5.33,5.55
399,3.12,0.03,2.60,0.18,0.63,5.03,4.76,2.19
400,2.71,1.89,7.10,0.43,1.41,3.38,4.99,2.85
401,0.72,3.38,9.06,0.82,5.12,4.25,2.46,6.35
402,1.26,1.97,7.67,0.30,4.15,4.46,5.99,11.66
403,2.80,2.87,12.88,0.98,4.74,3.67,6.13,7.56
404,2.51,3.61,8.69,0.65,7.33,2.04,3.94,6.46
405,3.10,2.05,10.43,0.51,7.61,5.74,4.53,13.54
406,2.03,2.18,7.46,0.87,4.77,5.46,6.78,7.63
407,0.66,4.06,14.61,0.74,4.39,4.30,4.30,10.32
408,2.31,3.29,6.03,0.82,6.31,5.87,4.99,8.02
409,2.21,2.12,10.76,1.05,5.53,2.21,5.84,6.36
